CUSTOMER_ID,ORDER_DATE,SHIP_MODE,CATEGORY,REGION,SEGMENT,NET_SALES,PROFIT,NET_SALES_SCALED,PROFIT_SCALED,CLUSTER
AS-10225,2020-05-03,SECOND CLASS,FURNITURE,EAST,CORPORATE,195.07999999999998,40.764,-0.805536120878986,-0.2397264130190513,1
AS-10240,2021-04-07,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,342.29560000000004,23.1652,-0.7633711028676577,-0.3168542113212131,0
AS-10285,2021-05-21,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1994.9968,107.2756,-0.5771465167832373,-0.08769436081031755,1
AS-10630,2021-09-22,STANDARD CLASS,FURNITURE,SOUTH,HOME OFFICE,116.05760000000001,15.8136,-0.5410326934509434,-0.2096140093105744,2
AT-10435,2019-12-27,SECOND CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,144.352,11.676400000000001,-0.8200654712581485,-0.3672045675462896,2
AT-10735,2019-08-30,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,3085.1096000000002,163.35,-1.4134669944657452,-0.39978105669056296,0
AW-10840,2022-09-02,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,867.408,60.316,-0.3258333317744726,-0.014579567691706895,0
AW-10930,2019-07-14,STANDARD CLASS,TECHNOLOGY,CENTRAL,HOME OFFICE,672.9799999999999,37.01,-0.9557943107892969,-0.39563757423284523,2
AY-10555,2019-04-06,STANDARD CLASS,FURNITURE,WEST,CORPORATE,689.4944,31.5072,-0.6639275408028253,-0.28029489514984723,1
AZ-10750,2020-04-21,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,711.8676,32.85,-0.6575194809167056,-0.2744099934769978,0
BB-10990,2019-07-27,SECOND CLASS,OFFICE SUPPLIES,WEST,CORPORATE,670.7103999999999,4.3254,-0.6693075935847642,-0.3994207666802755,1
BB-11545,2020-06-04,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,2123.0784,93.289,-1.114735334880154,-0.42790953695977196,1
BC-11125,2019-07-06,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,1291.2980000000002,72.78699999999999,-0.778697660660313,-0.2388427223192805,2
BD-11320,2020-08-09,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,2367.7496,152.1411,-1.3317941665211,-0.30944570366911267,0
BD-11500,2020-09-15,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,901.76,70.9792,-0.31599434257274983,0.03215254693290455,0
BD-11560,2020-05-29,STANDARD CLASS,TECHNOLOGY,SOUTH,HOME OFFICE,699.2,57.4832,-0.3740109253830949,-0.026994483880899575,2
BD-11605,2019-01-13,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1133.2822,105.5895,-1.6853663433515278,-0.5134608873999872,0
BD-11620,2021-10-01,FIRST CLASS,FURNITURE,WEST,CONSUMER,2402.1948,69.9213,-0.4605181770952093,-0.25140182473504213,0
BD-11635,2019-10-05,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,697.0400000000001,50.2932,-0.6617663543531129,-0.19796412152298565,0
BD-11725,2021-02-24,SECOND CLASS,OFFICE SUPPLIES,EAST,CONSUMER,610.51,36.1554,-0.9736867669907299,-0.3993829100755747,0
BD-11770,2021-03-10,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,515.2256000000001,63.8335,-1.0009778179540691,-0.27808197397839396,0
BE-11335,2021-01-14,FIRST CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,663.46,88.12219999999999,-0.3842474610744542,0.10728277435147625,2
BE-11410,2021-02-06,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,293.0432,32.7792,-0.49034104792053945,-0.13526124804985457,0
BE-11455,2020-09-13,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,587.1088,70.4204,-0.9803892633259463,-0.24921448900007104,2
BF-10975,2019-07-14,SECOND CLASS,OFFICE SUPPLIES,EAST,CORPORATE,355.228,26.4855,-1.0468038152381158,-0.4417618277746266,1
BF-11005,2019-09-25,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,614.1248,23.9083,-0.39837789016343983,-0.17413850024651834,2
BF-11020,2019-02-15,STANDARD CLASS,OFFICE SUPPLIES,WEST,CORPORATE,459.1168,36.2756,-1.591321857192725,-0.6777741877155321,1
BF-11080,2019-11-28,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,551.47,54.6918,-0.703460044912463,-0.1786869927635311,0
BF-11170,2019-04-13,STANDARD CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,309.7908,26.5029,-1.6340913291750394,-0.7206036325906109,2
BF-11215,2019-11-09,STANDARD CLASS,FURNITURE,EAST,HOME OFFICE,915.1856,48.812,-0.5992857941876686,-0.20445556951064173,2
BF-11275,2022-07-10,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,703.9316,37.9998,-0.372655715750268,-0.112381654906216,1
BG-11035,2019-11-05,SAME DAY,FURNITURE,SOUTH,CONSUMER,1004.476,63.3664,-0.8608482941260951,-0.2801290677908663,0
BG-11695,2019-05-11,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,246.36719999999997,29.5669,-1.0779833749636314,-0.4282574071500226,1
BG-11740,2019-03-23,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,272.4976,23.572899999999997,-0.7833624212276324,-0.31506744157737876,0
BH-11710,2019-06-09,STANDARD CLASS,FURNITURE,WEST,CONSUMER,686.0127,34.689099999999996,-0.9520615268300138,-0.4058090579180674,0
BK-11260,2019-08-03,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1521.04,69.9414,-1.0000324656824409,-0.39077276595814414,0
BM-11140,2021-09-02,SECOND CLASS,FURNITURE,WEST,CONSUMER,1067.1624,0.9590999999999998,-0.26862031988006707,-0.2747147479904538,0
BM-11575,2020-09-14,SECOND CLASS,FURNITURE,EAST,CORPORATE,614.6872,43.3296,-0.6853535780935542,-0.2284825168827223,1
BM-11650,2019-07-09,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,529.4092,87.3229,-1.571188934377076,-0.45405632864162115,1
BM-11785,2019-06-06,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,847.7216000000001,30.2965,-1.4800189219651498,-0.7039779526783964,0
BN-11470,2020-04-15,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,119.62880000000001,9.0488,-0.5400098418487895,-0.23926115172678825,1
BN-11515,2019-03-17,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,963.57,72.50880000000001,-0.5854276901724194,-0.10060291985233161,0
BO-11350,2021-04-28,STANDARD CLASS,FURNITURE,WEST,CORPORATE,890.8688,38.416799999999995,-0.6062505337259911,-0.250013158034327,1
BP-11050,2019-10-12,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,175.344,22.931599999999996,-0.8111888424347965,-0.3178779773554532,1
BP-11095,2019-10-09,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,1191.0504,89.6764,-1.9559573302896789,-0.7226600348591965,1
BP-11155,2020-06-03,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,585.0624,80.4248,-0.9809753866230586,-0.20536960495490048,0
BP-11185,2022-08-27,SAME DAY,OFFICE SUPPLIES,EAST,CORPORATE,957.888,53.8908,-0.874191879039051,-0.3216564540667468,1
BP-11230,2019-04-20,STANDARD CLASS,FURNITURE,WEST,CONSUMER,340.18,52.4278,-0.7639770462058961,-0.18860910878031031,0
BP-11290,2022-11-24,SAME DAY,FURNITURE,WEST,CONSUMER,947.9680000000001,38.794,-0.30275959603591907,-0.10890102569220272,0
BS-11365,2019-05-04,FIRST CLASS,OFFICE SUPPLIES,WEST,CORPORATE,1438.52,53.0346,-0.44939404085481766,-0.18594977132492974,1
BS-11380,2019-11-29,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1047.6936,31.917,-0.8484700483260141,-0.4179579527105204,1
BS-11590,2021-09-17,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,167.0,12.358,-0.23930516658752404,-0.08529935323572548,1
BS-11665,2019-06-23,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,207.30240000000003,1.0797,-0.22776188298239147,-0.13472718056436558,0
BS-11755,2020-10-02,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1723.9302,89.5461,-0.9419213080515784,-0.3048539903953562,0
BT-11305,2020-11-30,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,251.2,23.3564,-0.7894624112259618,-0.31601626583428366,2
BT-11395,2020-02-27,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,231.99360000000001,27.3924,-0.7949634464554671,-0.2983282533591419,1
BT-11440,2019-06-04,STANDARD CLASS,FURNITURE,EAST,CONSUMER,280.91240000000005,54.7258,-0.7809522813133725,-0.17853798572087626,0
BT-11485,2021-03-11,SAME DAY,FURNITURE,EAST,HOME OFFICE,97.0752,9.48,-0.25933280259511104,-0.09791236114044749,2
BT-11530,2019-05-21,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1665.1824000000001,141.9571,-0.9587476637171866,-0.0751596341429639,2
BT-11680,2020-07-08,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1243.8619999999999,82.4417,-1.0794208957288758,-0.33598945021408694,0
BV-11245,2020-03-25,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CORPORATE,667.4648,55.7896,-0.9573739566103653,-0.31333484899048336,1
BW-11065,2019-05-25,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,140.00480000000002,18.8401,-0.5341738135542418,-0.19635019123425707,0
BW-11110,2020-03-19,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,2324.2944,113.2179,-1.0571036962211573,-0.3405699354196696,1
BW-11200,2019-09-30,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,119.32480000000001,10.199200000000001,-0.5400969125496897,-0.2342194546129619,0
CA-11965,2019-01-26,FIRST CLASS,FURNITURE,CENTRAL,CORPORATE,362.15360000000004,48.611200000000004,-0.47054666973799575,-0.06587655689364927,1
CA-12055,2021-08-08,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,920.3008,52.3292,-0.3106839463515312,-0.0495821985233378,2
CA-12265,2021-02-06,SAME DAY,TECHNOLOGY,SOUTH,CONSUMER,419.92,25.6812,-0.45400140349956997,-0.16636865948408555,0
CA-12310,2022-12-09,STANDARD CLASS,OFFICE SUPPLIES,EAST,CORPORATE,138.1824,21.591,-0.24755901076601636,-0.04483517603478792,1
CA-12775,2019-09-14,SECOND CLASS,FURNITURE,SOUTH,CONSUMER,514.5072,49.0843,-0.7140468110415221,-0.20326219840137982,0
CB-12025,2021-11-27,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1014.13,80.9761,-1.1452199952657347,-0.342412530264525,0
CB-12415,2020-11-04,FIRST CLASS,OFFICE SUPPLIES,EAST,CONSUMER,884.2988,70.077,-0.8952690606926206,-0.25071946013088464,0
CB-12535,2020-01-02,SECOND CLASS,OFFICE SUPPLIES,EAST,CORPORATE,337.468,37.1764,-1.3390273459648547,-0.5343673469165238,1
CC-12100,2020-05-28,FIRST CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,1291.9344,50.7872,-0.4913786162952014,-0.1957991368444128,2
CC-12145,2019-07-20,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,449.3628,62.922000000000004,-1.306978797731013,-0.4215357081702378,0
CC-12220,2019-09-09,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,1116.2896,79.9586,-1.6902333091150696,-0.6257898465053171,0
CC-12370,2021-07-07,SECOND CLASS,FURNITURE,WEST,CONSUMER,1515.2512000000002,37.5924,-0.4274169376807598,-0.2536261405626984,0
CC-12430,2021-09-17,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,536.5512,79.0198,-0.9948698082859202,-0.21152710186460663,2
CC-12475,2019-05-16,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,615.3824,44.5312,-1.2594279986021604,-0.5021344940542412,0
CC-12550,2022-06-15,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,115.14240000000001,4.7976,-0.25415805336055797,-0.11843326045006192,0
CC-12610,2020-07-29,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,1841.6512,42.471399999999996,-0.3339305009247535,-0.23224362994173292,1
CC-12670,2020-09-11,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,1330.7536,76.77600000000001,-0.7673969147838722,-0.22136069016780863,0
CC-12685,2020-01-09,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,490.32,45.7632,-0.1467008935116908,0.061100942684642674,0
CD-11920,2019-03-24,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,1709.46,59.6592,-0.6589290474042924,-0.29637609451233454,0
CD-12280,2022-11-18,FIRST CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1018.08,45.8136,0.004458425919528279,0.06132182371257806,0
CD-12790,2019-02-02,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,406.36,34.291,-1.0321587524801252,-0.40755375508515207,2
CG-12040,2020-05-31,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,1018.6964,54.077,-1.1439121016848444,-0.46029945206087924,2
CG-12520,2022-01-26,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,29.056,1.816,-0.2788146427881078,-0.1315003015788733,0
CJ-11875,2021-12-30,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,66.08,1.652,-0.26821034795215687,-0.13221904143167884,1
CJ-12010,2021-05-07,STANDARD CLASS,TECHNOLOGY,EAST,CONSUMER,1861.83,53.5761,-0.3281509540190792,-0.18357661504264797,0
CK-12205,2019-03-11,SECOND CLASS,FURNITURE,EAST,CONSUMER,1537.0320000000002,112.43,-1.8568623947285825,-0.6229410158665339,0
CK-12325,2019-06-02,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,543.5999999999999,34.696799999999996,-0.41857737623859304,-0.1268572508441232,2
CK-12595,2019-12-26,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1411.12,79.31099999999999,-1.605788935514126,-0.6286279924118834,0
CK-12760,2019-02-07,STANDARD CLASS,TECHNOLOGY,EAST,CORPORATE,2153.0748,112.3438,-1.3932806313290298,-0.48385976186459323,1
CL-11890,2021-12-01,STANDARD CLASS,FURNITURE,WEST,CONSUMER,225.63359999999997,19.3644,-0.5096482884448891,-0.19405241498531833,0
CL-12565,2019-07-12,STANDARD CLASS,FURNITURE,WEST,CONSUMER,1056.8056000000001,79.8308,-1.7072705248135813,-0.6263499376832959,0
CL-12700,2021-04-24,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,71.62880000000001,12.947199999999999,-0.5537578472540845,-0.22217617951839064,2
CM-11815,2019-11-14,FIRST CLASS,OFFICE SUPPLIES,CENTRAL,CORPORATE,724.5488,67.2482,-1.5152976786356778,-0.5420349074411079,1
CM-11935,2020-09-23,SECOND CLASS,TECHNOLOGY,WEST,CONSUMER,56.192,13.17,-0.2710424370656477,-0.08174071445232234,0
CM-12115,2020-03-28,STANDARD CLASS,OFFICE SUPPLIES,EAST,CONSUMER,130.12,16.155,-0.5370049861340388,-0.20811780329991694,0
CM-12160,2021-10-21,FIRST CLASS,TECHNOLOGY,EAST,CONSUMER,635.32,17.465400000000002,-0.3923072292433084,-0.2023748965735974,0
CM-12190,2020-10-16,SAME DAY,OFFICE SUPPLIES,WEST,CONSUMER,902.6448,14.0061,-0.6028776897332253,-0.3569945173323803,0
CM-12235,2021-05-01,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,230.5256,19.648,-0.7953839062874458,-0.3322685516278456,0
CM-12385,2020-09-13,SECOND CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,1164.2844,22.0686,-0.24080294944312816,-0.1822010960221671,0
CM-12445,2021-09-26,SAME DAY,OFFICE SUPPLIES,WEST,CONSUMER,230.29360000000003,21.345,-0.5083135862534583,-0.18537231649466773,0
CM-12655,2020-11-02,STANDARD CLASS,FURNITURE,WEST,HOME OFFICE,197.82,16.8474,-0.5176145701769872,-0.20508331870185248,2
CM-12715,2019-03-07,STANDARD CLASS,FURNITURE,WEST,CORPORATE,859.0336000000001,60.400800000000004,-0.32823190045084977,-0.014207926597085474,1
CO-12640,2020-08-01,STANDARD CLASS,TECHNOLOGY,WEST,CONSUMER,2044.72,61.068,0.011368579469667489,-0.011283882512988695,0
CP-12085,2020-03-23,SECOND CLASS,FURNITURE,WEST,CORPORATE,2058.2928,107.1574,-0.8461542490489011,-0.22767141009221836,1
CP-12340,2021-05-21,FIRST CLASS,OFFICE SUPPLIES,EAST,CORPORATE,900.168,87.43979999999999,-0.8907238555389183,-0.1746259460071503,1
CR-12580,2021-09-23,SECOND CLASS,OFFICE SUPPLIES,EAST,HOME OFFICE,135.0068,11.2898,-0.535605324617068,-0.2294398345918049,2
CR-12625,2019-08-23,SECOND CLASS,OFFICE SUPPLIES,CENTRAL,HOME OFFICE,301.88,39.970600000000005,-0.4878100401254247,-0.10374450550433063,2
CR-12730,2021-06-12,STANDARD CLASS,OFFICE SUPPLIES,CENTRAL,CONSUMER,92.48000000000002,8.381,-0.2606489449792446,-0.10272879466626038,0
CR-12820,2020-01-24,STANDARD CLASS,OFFICE SUPPLIES,SOUTH,HOME OFFICE,1087.21,12.4793,-0.26287835085583383,-0.22422677937892552,2
CS-11845,2020-09-16,FIRST CLASS,OFFICE SUPPLIES,WEST,CORPORATE,60.076800000000006,7.8225,-0.26992976516151246,-0.10517645446986956,1
CS-11860,2022-06-02,SAME DAY,OFFICE SUPPLIES,SOUTH,CONSUMER,151.0208,13.732000000000001,-0.5310186463137265,-0.21873674636911133,0
CS-11950,2020-09-24,SAME DAY,FURNITURE,EAST,CONSUMER,422.8474,38.6172,-1.6017100219270335,-0.6675119850366936,0
CS-12130,2019-08-05,STANDARD CLASS,OFFICE SUPPLIES,WEST,CONSUMER,1582.5720000000001,61.1709,-0.6952718996931898,-0.28975097844229697,0
CS-12175,2021-04-17,STANDARD CLASS,FURNITURE,SOUTH,CORPORATE,316.48,13.846,-0.19649158642120104,-0.07877810383953843,1
CS-12250,2019-02-07,SECOND CLASS,OFFICE SUPPLIES,EAST,CORPORATE,913.1487999999999,108.7338,-2.0355530115175986,-0.6391398344271433,1
CS-12355,2019-08-15,FIRST CLASS,OFFICE SUPPLIES,SOUTH,CONSUMER,2126.3700000000003,111.7202,-2.262339640316605,-0.9049698183713,0
CS-12400,2021-11-05,STANDARD CLASS,OFFICE SUPPLIES,WEST,HOME OFFICE,357.20320000000004,21.1119,-0.47196454736212845,-0.18639389124886882,2
